8,49,51,122,308	327648
49,60,121,122,514	327683
8,122,171,379,516	327713
49,84,122,124,171	327803
49,122,171,514,516	327990
6,8,49,121,122	328121
8,49,121,476,516	328367
6,8,49,122,124	328467
8,122,146,171,516	328471
22,49,51,121,122	328495
49,121,122,476,516	329043
8,49,122,516,524	329049
8,49,121,124,146	329206
8,49,84,122,514	329530
8,51,121,122,379	329576
8,51,122,146,516	329582
8,49,84,121,171	329867
8,20,49,51,122	329874
8,51,84,121,516	330547
8,22,60,122,516	330606
8,60,122,124,514	330898
49,84,121,122,171	331238
51,84,121,122,516	331356
8,49,121,124,878	331739
8,121,124,514,516	331800
49,60,121,171,516	331915
8,121,122,511,516	332004
8,49,122,150,516	332047
8,49,60,514,516	332089
8,49,122,171,476	332169
49,121,122,124,146	332360
49,51,121,124,171	332371
60,122,124,171,516	332449
8,51,121,122,878	332495
8,22,51,122,124	332566
8,49,51,122,158	332633
8,60,124,171,516	332702
121,122,124,514,516	332786
8,49,121,124,379	332797
8,49,60,84,124	332867
49,60,122,514,516	332909
8,22,122,171,516	332959
8,49,121,122,469	332965
8,49,122,124,150	333267
8,81,121,122,124	333319
8,49,51,81,516	333491
49,121,122,124,878	333500
49,121,122,124,379	333737
8,122,124,476,516	334027
8,49,121,146,516	334029
49,51,81,122,516	334062
8,49,51,124,514	334217
49,60,84,122,124	334430
8,60,121,122,514	334514
8,122,171,516,878	334804
8,122,171,514,516	335004
8,49,51,121,514	335426
49,51,122,124,514	335485
8,49,84,171,516	335551
8,84,122,124,171	335972
8,121,122,476,516	336087
8,20,121,122,516	336118
49,121,122,146,516	336219
8,22,51,121,122	336274
49,51,121,122,514	336436
49,84,122,171,516	336592
49,84,121,124,516	336657
8,49,60,81,122	338318
8,51,121,124,171	338575
8,60,121,171,516	338576
8,49,51,60,171	339026
8,84,121,122,171	339247
8,49,81,124,516	339321
60,121,122,171,516	339444
8,22,49,51,516	339706
51,121,122,124,171	339787
8,60,122,514,516	339794
49,81,122,124,516	339985
49,51,60,122,171	340125
8,49,51,124,379	340342
8,51,81,122,516	340406
22,49,51,122,516	340566
8,121,122,124,878	340659
8,49,124,146,516	340714
8,121,122,124,379	340834
8,49,51,122,511	340990
49,51,60,121,124	341043
49,51,122,124,379	341213
8,49,51,84,124	341695
8,20,49,122,124	341824
8,49,60,84,516	342062
8,49,60,84,121	342139
8,22,49,122,146	342380
8,51,122,124,514	342454
8,51,121,122,514	342981
8,49,60,122,379	342997
8,49,51,379,516	343021
8,60,84,122,124	343106
49,60,84,122,516	343277
8,84,121,124,516	343387
8,49,122,149,516	343407
8,49,81,121,516	343420
49,122,124,146,516	343473
49,51,122,379,516	343545
8,22,49,121,124	343611
49,60,84,121,122	343633
49,51,84,122,124	343697
8,49,122,158,516	343733
8,49,51,124,878	343749
8,49,122,124,308	343840
49,81,121,122,516	344194
8,49,60,122,878	344237
84,121,122,124,516	344716
8,49,122,308,516	344832
8,84,122,171,516	345089
1,8,49,121,122	345177
22,49,121,122,124	345398
8,49,122,146,524	345613
49,51,122,124,878	345914
49,51,124,171,516	346098
8,121,122,124,146	346220
8,81,122,124,516	347003
49,51,60,124,516	347330
8,51,60,121,124	347729
8,49,122,124,158	348058
8,49,124,379,516	348234
8,51,122,124,379	348380
8,51,60,122,171	348408
49,51,121,171,516	348494
8,49,121,379,516	348506
8,49,81,122,171	348576
8,49,51,514,516	348752
51,60,121,122,124	348912
49,122,124,379,516	348928
8,49,51,84,121	349058
8,22,51,122,516	349059
49,121,122,379,516	349193
8,49,51,122,476	349212
49,51,122,514,516	349548
8,121,122,146,516	349667
8,49,122,469,516	349699
8,49,122,124,511	349948
8,49,121,516,878	350134
49,51,84,121,122	350667
6,8,49,122,516	351002
8,49,51,516,878	351002
49,121,122,516,878	351026
8,81,121,122,516	351086
8,51,84,122,124	351305
8,22,49,124,516	351469
8,51,122,379,516	351484
8,60,84,122,516	351608
8,49,121,122,511	351706
49,51,122,516,878	352047
8,60,84,121,122	352337
8,49,60,124,171	352498
8,22,49,60,122	352930
8,51,122,124,878	352941
22,49,122,124,516	352948
8,49,124,516,878	353393
8,49,51,84,516	353520
8,51,124,171,516	353566
8,51,60,124,516	353773
8,20,49,121,122	353796
49,60,122,124,171	354071
8,49,122,171,379	354508
49,51,84,122,516	354593
51,122,124,171,516	354675
51,60,122,124,516	354732
49,51,60,121,516	354817
8,49,121,124,514	354884
49,122,124,516,878	355145
8,51,121,171,516	355288
8,20,49,122,516	355577
8,22,121,122,124	355734
51,121,122,171,516	356025
8,22,49,121,516	356072
49,121,122,124,514	356494
8,121,122,379,516	356637
8,51,122,514,516	356690
8,49,60,121,171	357014
22,49,121,122,516	357221
8,122,124,379,516	357806
8,49,121,122,476	357830
8,22,49,122,171	357884
49,121,124,171,516	357946
8,122,124,146,516	358239
49,60,121,122,171	358264
8,51,84,121,122	358287
1,8,49,51,122	358362
8,49,122,124,476	359061
8,121,122,516,878	359268
8,51,122,516,878	360771
8,51,60,121,516	361690
8,49,122,171,514	362147
51,60,121,122,516	362524
8,49,60,122,146	362544
8,51,84,122,516	362790
8,22,122,124,516	363486
8,60,122,124,171	363982
8,122,124,516,878	364009
8,121,122,124,514	364703
8,49,124,514,516	364850
1,8,49,122,516	364878
8,49,60,122,514	365166
8,49,121,514,516	365444
8,49,51,81,122	365471
8,49,51,122,146	365679
49,122,124,514,516	366058
49,121,122,514,516	366426
8,49,84,121,124	366576
8,121,124,171,516	367028
49,60,121,124,516	367066
8,49,84,124,516	367317
8,49,60,171,516	367761
8,60,121,122,171	367863
8,22,121,122,516	367880
121,122,124,171,516	368350
8,49,122,146,171	368686
49,84,122,124,516	368832
49,84,121,122,124	368852
49,60,122,171,516	368896
8,49,122,511,516	369300
8,49,84,122,171	372848
8,22,49,51,122	373980
1,8,49,122,124	374155
8,49,51,60,124	374522
8,49,81,121,122	374635
8,121,122,514,516	374832
8,122,124,514,516	374994
8,49,84,121,516	375000
8,60,121,124,516	375397
8,49,122,171,878	375763
8,49,51,121,171	375834
49,51,60,122,124	376316
49,84,121,122,516	376497
60,121,122,124,516	376684
8,49,60,84,122	376912
49,51,121,122,171	377097
8,49,81,122,124	377183
8,84,121,122,124	378256
8,60,122,171,516	378889
8,49,122,476,516	379274
8,84,122,124,516	379321
8,49,51,124,171	379484
8,49,121,122,379	380813
49,51,122,124,171	381488
8,49,51,60,121	381611
49,51,60,121,122	382850
8,49,51,122,514	384176
49,51,121,124,516	384631
8,49,121,122,146	385467
8,51,60,122,124	385762
8,84,121,122,516	386351
8,51,121,122,171	386643
8,49,121,122,878	388837
8,49,121,124,171	390162
8,49,51,84,122	390528
8,51,122,124,171	391990
49,121,122,124,171	392046
8,51,60,121,122	392559
8,51,121,124,516	393100
8,49,51,60,516	393213
8,22,49,122,124	394260
8,22,49,121,122	394319
49,51,60,122,516	394345
51,121,122,124,516	394503
8,49,51,122,379	394567
8,49,60,121,124	398786
8,49,81,122,516	400507
49,60,121,122,124	400740
8,49,51,171,516	402286
49,51,122,171,516	403574
8,51,60,122,516	404750
8,49,122,124,379	404864
8,121,122,124,171	405093
8,49,121,122,514	405542
8,49,60,124,516	407040
8,49,122,124,146	407048
49,60,122,124,516	408617
8,49,122,146,516	409108
8,49,60,122,171	409277
8,49,121,171,516	409819
8,49,122,124,514	410630
49,121,122,171,516	411132
8,49,124,171,516	411537
8,22,49,122,516	411741
8,49,122,379,516	412130
8,60,121,122,124	412764
8,49,84,122,124	413054
8,49,51,122,878	413331
49,122,124,171,516	413678
8,49,60,121,516	414655
8,51,122,171,516	415630
49,60,121,122,516	416070
8,49,84,121,122	417330
8,49,51,121,124	418090
8,49,122,124,878	420513
49,51,121,122,124	420659
8,60,122,124,516	421053
8,49,84,122,516	422779
8,121,122,171,516	424395
8,49,122,514,516	425084
8,60,121,122,516	428342
8,122,124,171,516	428380
8,49,122,516,878	431939
8,51,121,122,124	432395
8,49,51,60,122	434486
8,49,51,121,516	440814
49,51,121,122,516	442114
8,49,51,124,516	442244
49,51,122,124,516	444207
8,51,121,122,516	455143
8,49,121,124,516	456673
8,49,60,122,124	457153
8,49,121,122,171	458464
49,121,122,124,516	458761
8,51,122,124,516	458901
8,49,51,122,171	458999
8,49,60,121,122	460130
8,121,122,124,516	475113
8,49,122,124,171	475970
8,49,60,122,516	478583
8,49,51,121,122	491505
8,49,122,171,516	503451
8,49,121,122,124	518347
8,49,51,122,124	521876
8,49,51,122,516	540435
8,49,121,122,516	543574
8,49,122,124,516	557056
22,49,51,122,124,516	300106
8,49,51,124,379,516	300245
49,60,121,124,171,516	300280
49,84,122,124,171,516	300293
49,51,122,124,516,878	300296
49,51,122,124,379,516	300615
8,49,51,122,171,514	300732
8,51,84,121,124,516	300803
8,49,122,124,469,516	300939
8,49,51,121,516,878	301082
8,60,121,122,124,514	301093
51,84,121,122,124,516	301380
8,49,51,121,124,514	301453
49,51,121,122,516,878	301516
8,20,121,122,124,516	301596
8,49,121,122,123,516	301606
1,8,49,121,122,124	301878
8,49,60,121,122,878	302018
8,49,51,60,124,171	302037
8,49,60,122,124,379	302057
8,49,121,122,171,878	302069
49,51,121,122,124,514	302143
8,22,60,121,122,516	302148
8,49,122,171,476,516	302157
8,20,49,60,121,122	302226
8,49,121,122,171,379	302377
8,49,51,122,171,878	302421
8,49,51,122,124,476	302425
49,51,60,122,124,171	302690
8,51,81,121,122,516	302749
8,49,51,121,122,146	302768
1,8,49,51,122,516	302933
8,49,51,121,122,511	302966
8,121,122,124,146,516	302976
6,8,49,121,122,516	303118
8,51,60,84,122,516	303187
8,60,122,124,514,516	303326
8,49,51,121,379,516	303440
8,51,60,84,121,122	303517
8,49,60,121,514,516	303633
8,49,60,121,122,146	303655
49,51,121,122,379,516	303774
8,84,121,122,124,171	303796
8,49,122,124,171,379	303949
49,60,121,122,514,516	304060
8,49,60,84,122,171	304228
8,49,81,121,124,516	304371
8,20,49,51,121,122	304819
49,81,121,122,124,516	304856
8,60,121,124,171,516	304977
8,49,60,81,121,122	305121
8,22,49,51,121,516	305343
8,51,122,124,516,878	305349
60,121,122,124,171,516	305473
8,49,51,121,122,476	305525
8,22,51,122,124,516	305627
22,49,51,121,122,516	305837
8,51,122,124,379,516	305843
8,49,121,124,516,878	305981
8,84,122,124,171,516	306156
8,49,51,60,122,514	306191
8,49,84,121,171,516	306196
8,51,121,122,516,878	306305
49,121,122,124,516,878	306501
8,49,122,124,146,171	306643
8,20,49,51,122,516	306704
8,51,121,122,124,514	306724
49,84,121,122,171,516	306907
8,49,60,122,124,146	307284
8,49,122,124,171,878	307286
8,49,60,121,122,379	307307
8,22,49,122,124,171	307697
8,51,60,122,124,171	307725
8,49,60,84,124,516	308030
8,51,121,122,379,516	308150
49,60,84,122,124,516	308709
1,8,49,51,122,124	308767
8,49,51,60,121,171	308798
8,60,121,122,514,516	308983
49,51,60,121,122,171	309232
8,81,121,122,124,516	309480
8,49,51,122,124,146	309494
8,49,51,124,514,516	309495
8,49,60,84,121,124	309797
8,49,121,124,379,516	309961
49,51,122,124,514,516	310006
8,49,121,122,469,516	310231
8,22,49,60,122,124	310354
49,121,122,124,379,516	310423
8,22,49,121,122,171	310483
49,60,84,121,122,124	310622
8,49,60,81,122,516	311041
1,8,49,121,122,516	311216
8,49,121,122,124,511	311219
8,22,51,121,122,516	311299
1,8,49,122,124,516	311343
8,49,60,122,146,516	311701
8,121,122,124,516,878	311765
49,51,121,124,171,516	311899
8,49,60,122,516,878	312035
8,49,51,84,122,171	312186
8,84,121,122,171,516	312468
8,49,51,121,514,516	312488
8,49,81,122,171,516	312780
49,51,121,122,514,516	312914
8,49,51,81,122,124	313147
8,49,122,146,171,516	313531
8,49,122,124,171,514	313876
8,49,121,122,124,476	314100
8,51,60,121,122,171	314490
8,49,51,84,121,124	314494
8,60,84,122,124,516	314719
8,49,121,122,171,514	314838
8,51,122,124,514,516	314843
8,20,49,122,124,516	314930
8,20,49,121,122,124	315011
8,49,51,122,511,516	315261
8,121,122,124,379,516	315453
49,51,84,121,122,124	315726
8,49,51,60,171,516	315775
8,22,49,121,124,516	315790
49,51,60,122,171,516	316278
8,49,51,84,124,516	316429
8,51,121,124,171,516	316460
8,49,60,122,379,516	316600
22,49,121,122,124,516	316601
8,60,84,121,122,124	316689
8,49,51,122,146,516	316885
51,121,122,124,171,516	316970
49,51,84,122,124,516	317083
8,49,51,81,121,122	317427
8,22,49,60,121,122	317450
8,51,121,122,514,516	317641
8,49,60,84,121,516	317946
49,60,84,121,122,516	318721
8,49,51,60,84,122	318950
8,49,60,121,124,171	319040
8,49,122,171,379,516	319497
49,60,121,122,124,171	319706
8,49,51,122,476,516	319922
8,49,122,124,511,516	320065
49,51,60,121,124,516	320218
8,51,84,121,122,124	320854
8,51,60,122,171,516	321722
8,22,49,60,122,516	321740
8,49,60,122,124,514	321791
8,22,49,122,171,516	322678
8,49,51,121,122,379	322697
8,51,84,122,124,516	322743
8,22,49,51,122,124	322792
8,22,121,122,124,516	323941
8,49,60,124,171,516	324045
8,49,51,84,121,516	324182
8,49,51,121,122,878	324522
49,60,122,124,171,516	324648
8,49,121,122,511,516	324710
49,51,84,121,122,516	324765
8,60,84,121,122,516	324809
8,51,60,121,124,516	325031
8,49,122,171,516,878	325237
8,49,122,124,476,516	325252
8,49,121,124,514,516	325257
51,60,121,122,124,516	325616
8,49,84,122,124,171	325692
8,49,81,121,122,124	325942
49,121,122,124,514,516	325957
8,60,121,122,124,171	326239
8,49,60,121,122,514	326435
8,20,49,121,122,516	326623
8,49,122,171,514,516	326958
8,22,49,51,121,122	327186
8,49,121,122,476,516	328226
8,49,121,122,124,146	328755
8,49,84,121,122,171	329706
8,51,84,121,122,516	330448
8,49,60,121,171,516	331179
8,49,51,121,124,171	331383
8,60,122,124,171,516	331410
8,49,121,122,124,878	331506
8,121,122,124,514,516	331673
8,49,60,122,514,516	331815
49,60,121,122,171,516	331816
49,51,121,122,124,171	332268
8,49,60,84,122,124	332405
8,49,121,122,124,379	332626
8,49,51,81,122,516	333179
8,49,121,122,146,516	333638
8,49,51,122,124,514	333981
8,49,84,122,171,516	335096
8,49,51,121,122,514	335302
8,49,84,121,124,516	335638
49,84,121,122,124,516	336537
8,60,121,122,171,516	338436
8,51,121,122,124,171	338446
8,49,81,122,124,516	338664
8,49,51,60,122,171	338806
8,22,49,51,122,516	339407
8,49,122,124,146,516	339947
8,49,51,122,124,379	340136
8,49,51,60,121,124	340138
49,51,60,121,122,124	340961
8,49,51,84,122,124	341460
8,49,60,84,122,516	341779
8,49,60,84,121,122	341962
8,49,51,122,379,516	342740
8,49,81,121,122,516	343234
8,84,121,122,124,516	343267
8,22,49,121,122,124	343369
8,49,51,122,124,878	343393
8,49,51,124,171,516	344948
49,51,122,124,171,516	345893
8,49,51,60,124,516	346170
49,51,60,122,124,516	346786
8,51,60,121,122,124	347617
8,49,122,124,379,516	347775
8,49,51,121,171,516	347881
8,49,121,122,379,516	348324
49,51,121,122,171,516	348385
8,49,51,122,514,516	348523
8,49,51,84,121,122	348924
8,49,121,122,516,878	349933
8,49,51,122,516,878	350608
8,22,49,122,124,516	351160
8,49,60,122,124,171	352038
8,49,122,124,516,878	352795
8,51,122,124,171,516	353248
8,49,51,84,122,516	353265
8,51,60,122,124,516	353537
8,49,51,60,121,516	354181
8,49,121,122,124,514	354658
49,51,60,121,122,516	354732
8,51,121,122,171,516	355145
8,22,49,121,122,516	355832
8,49,60,121,122,171	356830
8,49,121,124,171,516	357040
49,121,122,124,171,516	357790
8,51,60,121,122,516	361581
8,49,122,124,514,516	364437
8,49,121,122,514,516	365246
8,49,60,121,124,516	366081
8,49,84,121,122,124	366369
8,121,122,124,171,516	366840
49,60,121,122,124,516	366945
8,49,84,122,124,516	367022
8,49,60,122,171,516	367395
8,49,51,60,122,124	374252
8,49,84,121,122,516	374826
8,60,121,122,124,516	375241
8,49,51,121,122,171	375621
8,49,51,122,124,171	379058
8,49,51,60,121,122	381452
8,49,51,121,124,516	383591
49,51,121,122,124,516	384507
8,49,121,122,124,171	389830
8,49,51,60,122,516	392933
8,51,121,122,124,516	392975
8,49,60,121,122,124	398534
8,49,51,122,171,516	401748
8,49,60,122,124,516	406610
8,49,121,122,171,516	409519
8,49,122,124,171,516	410812
8,49,60,121,122,516	414398
8,49,51,121,122,124	417878
8,49,51,121,122,516	440610
8,49,51,122,124,516	441787
8,49,121,122,124,516	456361
8,49,51,122,124,379,516	300157
49,60,121,122,124,171,516	300239
8,51,84,121,122,124,516	300757
8,49,51,121,122,516,878	301032
8,49,51,121,122,124,514	301387
8,49,51,60,122,124,171	301957
8,49,51,121,122,379,516	303390
8,49,60,121,122,514,516	303544
8,49,81,121,122,124,516	304286
8,60,121,122,124,171,516	304925
8,22,49,51,121,122,516	305268
8,49,121,122,124,516,878	305881
8,49,84,121,122,171,516	306118
8,49,60,84,122,124,516	307935
8,49,51,60,121,122,171	308734
8,49,51,122,124,514,516	309364
8,49,60,84,121,122,124	309708
8,49,121,122,124,379,516	309882
8,49,51,121,124,171,516	311468
49,51,121,122,124,171,516	311849
8,49,51,121,122,514,516	312431
8,49,51,84,121,122,124	314423
8,49,51,60,122,171,516	315683
8,22,49,121,122,124,516	315690
8,49,51,84,122,124,516	316337
8,51,121,122,124,171,516	316402
8,49,60,84,121,122,516	317855
8,49,60,121,122,124,171	318953
8,49,51,60,121,124,516	319774
49,51,60,121,122,124,516	320176
8,49,60,122,124,171,516	323924
8,49,51,84,121,122,516	324110
8,51,60,121,122,124,516	324984
8,49,121,122,124,514,516	325163
8,49,60,121,122,171,516	331091
8,49,51,121,122,124,171	331285
8,49,84,121,122,124,516	335551
8,49,51,60,121,122,124	340071
8,49,51,122,124,171,516	344777
8,49,51,60,122,124,516	346024
8,49,51,121,122,171,516	347776
8,49,51,60,121,122,516	354109
8,49,121,122,124,171,516	356893
8,49,60,121,122,124,516	365982
8,49,51,121,122,124,516	383501
8,49,51,121,122,124,171,516	311419
8,49,51,60,121,122,124,516	319742
